ID_LAT_LON_YEAR_WEEK,emission
ID_-2.819_29.981_2022_36,161.8231232
ID_-2.819_29.981_2022_37,161.4821879
ID_-2.819_29.981_2022_38,161.4451954
ID_-2.819_29.981_2022_39,161.8231232
ID_-2.819_29.981_2022_40,161.5834087
ID_-2.819_29.981_2022_41,161.5910457
ID_-2.819_29.981_2022_42,161.349166
ID_-2.819_29.981_2022_43,161.5188452
ID_-2.819_29.981_2022_44,161.5405867
ID_-2.819_29.981_2022_45,161.349166
ID_-2.819_29.981_2022_46,161.2452218
ID_-2.819_29.981_2022_47,161.2280419
ID_-2.819_29.981_2022_48,161.349166
ID_-2.820_28.380_2022_00,161.1739796
ID_-2.820_28.380_2022_01,161.0538011
ID_-2.820_28.380_2022_02,161.2189493
ID_-2.820_28.380_2022_03,161.5405867
ID_-2.820_28.380_2022_04,161.349166
ID_-2.820_28.380_2022_05,161.0538011
ID_-2.820_28.380_2022_06,161.0486498
ID_-2.820_28.380_2022_07,161.349166
ID_-2.820_28.380_2022_08,161.0538011
ID_-2.820_28.380_2022_09,161.6366161
ID_-2.820_28.380_2022_10,161.349166
ID_-2.820_28.380_2022_11,161.5405867
ID_-2.820_28.380_2022_12,161.5405867
ID_-2.820_28.380_2022_13,161.104986
ID_-2.820_28.380_2022_14,161.5277583
ID_-2.820_28.380_2022_15,161.399625
ID_-2.820_28.380_2022_16,161.3957238
ID_-2.820_28.380_2022_17,161.5405867
ID_-2.820_28.380_2022_18,161.391988
ID_-2.820_28.380_2022_19,161.8250362
ID_-2.820_28.380_2022_20,161.6317025
ID_-2.820_28.380_2022_21,160.9447056
ID_-2.820_28.380_2022_22,161.6227894
ID_-2.820_28.380_2022_23,161.7775528
ID_-2.820_28.380_2022_24,161.5834087
ID_-2.820_28.380_2022_25,161.349166
ID_-2.820_28.380_2022_26,161.584219
ID_-2.820_28.380_2022_27,161.7775528
ID_-2.820_28.380_2022_28,161.8231232
ID_-2.820_28.380_2022_29,161.5304816
ID_-2.820_28.380_2022_30,161.2452218
ID_-2.820_28.380_2022_31,161.3521415
ID_-2.820_28.380_2022_32,161.5910457
ID_-2.820_28.380_2022_33,161.5405867
ID_-2.820_28.380_2022_34,161.391988
ID_-2.820_28.380_2022_35,161.5405867
ID_-2.820_28.380_2022_36,161.349166
ID_-2.820_28.380_2022_37,161.2956808
ID_-2.820_28.380_2022_38,161.399625
ID_-2.820_28.380_2022_39,161.399625
ID_-2.820_28.380_2022_40,161.8706066
ID_-2.820_28.380_2022_41,161.2875539
ID_-2.820_28.380_2022_42,161.349166
ID_-2.820_28.380_2022_43,161.5405867
ID_-2.820_28.380_2022_44,161.349166
ID_-2.820_28.380_2022_45,161.3438901
ID_-2.820_28.380_2022_46,161.2452218
ID_-2.820_28.380_2022_47,161.5405867
ID_-2.820_28.380_2022_48,161.349166
ID_-2.821_29.479_2022_00,161.1739796
ID_-2.821_29.479_2022_01,161.6317025
ID_-2.821_29.479_2022_02,161.2956808
ID_-2.821_29.479_2022_03,161.5880702
ID_-2.821_29.479_2022_04,161.1094515
ID_-2.821_29.479_2022_05,161.2452218
ID_-2.821_29.479_2022_06,161.0486498
ID_-2.821_29.479_2022_07,161.1094515
ID_-2.821_29.479_2022_08,161.5405867
ID_-2.821_29.479_2022_09,161.5861321
ID_-2.821_29.479_2022_10,161.155445
ID_-2.821_29.479_2022_11,161.584219
ID_-2.821_29.479_2022_12,161.5880702
ID_-2.821_29.479_2022_13,161.3431642
ID_-2.821_29.479_2022_14,160.6332892
ID_-2.821_29.479_2022_15,161.3016825
ID_-2.821_29.479_2022_16,161.5405867
ID_-2.821_29.479_2022_17,161.5405867
ID_-2.821_29.479_2022_18,161.3957238
ID_-2.821_29.479_2022_19,161.584219
ID_-2.821_29.479_2022_20,161.349166
ID_-2.821_29.479_2022_21,161.2956808
ID_-2.821_29.479_2022_22,161.3957238
ID_-2.821_29.479_2022_23,161.5910457
ID_-2.821_29.479_2022_24,161.0547542
ID_-2.821_29.479_2022_25,161.3521415
ID_-2.821_29.479_2022_26,161.349166
ID_-2.821_29.479_2022_27,161.4821879
ID_-2.821_29.479_2022_28,161.8231232
ID_-2.821_29.479_2022_29,161.5861321
ID_-2.821_29.479_2022_30,161.4821879
ID_-2.821_29.479_2022_31,161.2280419
ID_-2.821_29.479_2022_32,161.7585596
ID_-2.821_29.479_2022_33,161.2452218
ID_-2.821_29.479_2022_34,161.5188452
ID_-2.821_29.479_2022_35,160.9891378
ID_-2.821_29.479_2022_36,161.8231232
ID_-2.821_29.479_2022_37,161.2956808
ID_-2.821_29.479_2022_38,161.5861321
ID_-2.821_29.479_2022_39,161.3977119
ID_-2.821_29.479_2022_40,161.6227894
ID_-2.821_29.479_2022_41,161.8231232
ID_-2.821_29.479_2022_42,161.349166
ID_-2.821_29.479_2022_43,161.7219023
ID_-2.821_29.479_2022_44,161.3438901
ID_-2.821_29.479_2022_45,161.5910457
ID_-2.821_29.479_2022_46,161.4821879
ID_-2.821_29.479_2022_47,161.1747816
ID_-2.821_29.479_2022_48,161.2280419
ID_-2.828_29.872_2022_00,161.1739796
ID_-2.828_29.872_2022_01,161.2964067
ID_-2.828_29.872_2022_02,161.0485252
ID_-2.828_29.872_2022_03,161.3016825
ID_-2.828_29.872_2022_04,161.399625
ID_-2.828_29.872_2022_05,161.0538011
ID_-2.828_29.872_2022_06,161.349166
ID_-2.828_29.872_2022_07,161.8706066
ID_-2.828_29.872_2022_08,161.5405867
ID_-2.828_29.872_2022_09,161.5861321
ID_-2.828_29.872_2022_10,161.6439192
ID_-2.828_29.872_2022_11,161.5277583
ID_-2.828_29.872_2022_12,161.5162142
ID_-2.828_29.872_2022_13,161.3957238
ID_-2.828_29.872_2022_14,161.3392631
ID_-2.828_29.872_2022_15,161.1260717
ID_-2.828_29.872_2022_16,161.3957238
ID_-2.828_29.872_2022_17,161.1560094
ID_-2.828_29.872_2022_18,161.3957238
ID_-2.828_29.872_2022_19,161.6837116
ID_-2.828_29.872_2022_20,161.1560094
ID_-2.828_29.872_2022_21,161.3422386
ID_-2.828_29.872_2022_22,161.5871445
ID_-2.828_29.872_2022_23,161.6837116
ID_-2.828_29.872_2022_24,161.1322627
ID_-2.828_29.872_2022_25,161.3472529
ID_-2.828_29.872_2022_26,161.1094515
ID_-2.828_29.872_2022_27,161.7585596
ID_-2.828_29.872_2022_28,161.8231232
ID_-2.828_29.872_2022_29,161.6227894
ID_-2.828_29.872_2022_30,161.4821879
ID_-2.828_29.872_2022_31,161.349166
ID_-2.828_29.872_2022_32,161.7585596
ID_-2.828_29.872_2022_33,161.5405867
ID_-2.828_29.872_2022_34,161.5188452
ID_-2.828_29.872_2022_35,161.104986
ID_-2.828_29.872_2022_36,161.8231232
ID_-2.828_29.872_2022_37,161.2956808
ID_-2.828_29.872_2022_38,161.5861321
ID_-2.828_29.872_2022_39,161.6366161
ID_-2.828_29.872_2022_40,161.8231232
ID_-2.828_29.872_2022_41,161.7775528
ID_-2.828_29.872_2022_42,161.349166
ID_-2.828_29.872_2022_43,161.5188452
ID_-2.828_29.872_2022_44,161.5405867
ID_-2.828_29.872_2022_45,161.3438901
ID_-2.828_29.872_2022_46,161.0989842
ID_-2.828_29.872_2022_47,161.349166
ID_-2.828_29.872_2022_48,161.349166
ID_-2.834_30.466_2022_00,161.1739796
ID_-2.834_30.466_2022_01,161.5861321
ID_-2.834_30.466_2022_02,161.2956808
ID_-2.834_30.466_2022_03,161.3016825
ID_-2.834_30.466_2022_04,161.7775528
ID_-2.834_30.466_2022_05,161.349166
ID_-2.834_30.466_2022_06,161.349166
ID_-2.834_30.466_2022_07,161.104986
ID_-2.834_30.466_2022_08,161.5405867
ID_-2.834_30.466_2022_09,161.5910457
ID_-2.834_30.466_2022_10,161.4703789
ID_-2.834_30.466_2022_11,160.9792348
ID_-2.834_30.466_2022_12,161.5277583
ID_-2.834_30.466_2022_13,161.2745998
ID_-2.834_30.466_2022_14,161.4518975
ID_-2.834_30.466_2022_15,161.1508179
ID_-2.834_30.466_2022_16,161.5871445
ID_-2.834_30.466_2022_17,161.349166
ID_-2.834_30.466_2022_18,160.932677
ID_-2.834_30.466_2022_19,160.9286541
ID_-2.834_30.466_2022_20,161.1094515
ID_-2.834_30.466_2022_21,161.4978803
ID_-2.834_30.466_2022_22,161.349166
ID_-2.834_30.466_2022_23,161.5405867
ID_-2.834_30.466_2022_24,161.155445
ID_-2.834_30.466_2022_25,161.5277583
ID_-2.834_30.466_2022_26,161.3875225
ID_-2.834_30.466_2022_27,161.5188452
ID_-2.834_30.466_2022_28,161.6317025
ID_-2.834_30.466_2022_29,161.391988
ID_-2.834_30.466_2022_30,161.7775528
ID_-2.834_30.466_2022_31,161.5405867
ID_-2.834_30.466_2022_32,161.7219023
ID_-2.834_30.466_2022_33,161.349166
ID_-2.834_30.466_2022_34,161.5277583
ID_-2.834_30.466_2022_35,161.349166
ID_-2.834_30.466_2022_36,161.5675544
ID_-2.834_30.466_2022_37,161.8231232
ID_-2.834_30.466_2022_38,161.6317025
ID_-2.834_30.466_2022_39,161.584219
ID_-2.834_30.466_2022_40,161.7775528
ID_-2.834_30.466_2022_41,161.8231232
ID_-2.834_30.466_2022_42,161.349166
ID_-2.834_30.466_2022_43,161.5277583
ID_-2.834_30.466_2022_44,161.5880702
ID_-2.834_30.466_2022_45,161.349166
ID_-2.834_30.466_2022_46,161.5277583
ID_-2.834_30.466_2022_47,161.5405867
ID_-2.834_30.466_2022_48,161.349166
ID_-2.836_30.064_2022_00,161.1739796
ID_-2.836_30.064_2022_01,161.3521415
ID_-2.836_30.064_2022_02,161.2927052
ID_-2.836_30.064_2022_03,161.4922909
ID_-2.836_30.064_2022_04,161.6317025
ID_-2.836_30.064_2022_05,161.349166
ID_-2.836_30.064_2022_06,161.349166
ID_-2.836_30.064_2022_07,161.349166
ID_-2.836_30.064_2022_08,161.5880702
ID_-2.836_30.064_2022_09,161.8231232
ID_-2.836_30.064_2022_10,161.399625
ID_-2.836_30.064_2022_11,161.2452218
ID_-2.836_30.064_2022_12,161.5405867
ID_-2.836_30.064_2022_13,161.349166
ID_-2.836_30.064_2022_14,161.5405867
ID_-2.836_30.064_2022_15,161.1003589
ID_-2.836_30.064_2022_16,161.3070346
ID_-2.836_30.064_2022_17,161.634628
ID_-2.836_30.064_2022_18,161.3400734
ID_-2.836_30.064_2022_19,161.349166
ID_-2.836_30.064_2022_20,161.104986
ID_-2.836_30.064_2022_21,161.4358302
ID_-2.836_30.064_2022_22,161.349166
ID_-2.836_30.064_2022_23,161.349166
ID_-2.836_30.064_2022_24,161.5880702
ID_-2.836_30.064_2022_25,161.2462518
ID_-2.836_30.064_2022_26,162.0604939
ID_-2.836_30.064_2022_27,161.7674727
ID_-2.836_30.064_2022_28,161.8706066
ID_-2.836_30.064_2022_29,161.6317025
ID_-2.836_30.064_2022_30,161.8231232
ID_-2.836_30.064_2022_31,161.349166
ID_-2.836_30.064_2022_32,161.7674727
ID_-2.836_30.064_2022_33,161.349166
ID_-2.836_30.064_2022_34,161.5188452
ID_-2.836_30.064_2022_35,161.5880702
ID_-2.836_30.064_2022_36,161.3521415
ID_-2.836_30.064_2022_37,161.4451954
ID_-2.836_30.064_2022_38,161.349166
ID_-2.836_30.064_2022_39,161.6317025
ID_-2.836_30.064_2022_40,161.8142101
ID_-2.836_30.064_2022_41,161.8231232
ID_-2.836_30.064_2022_42,161.399625
ID_-2.836_30.064_2022_43,161.7219023
ID_-2.836_30.064_2022_44,161.5405867
ID_-2.836_30.064_2022_45,161.3438901
ID_-2.836_30.064_2022_46,161.2935156
ID_-2.836_30.064_2022_47,161.5405867
ID_-2.836_30.064_2022_48,161.349166
ID_-2.836_30.364_2022_00,161.2205374
ID_-2.836_30.364_2022_01,161.4418319
ID_-2.836_30.364_2022_02,161.0538011
ID_-2.836_30.364_2022_03,161.2050461
ID_-2.836_30.364_2022_04,161.6840995
ID_-2.836_30.364_2022_05,161.349166
ID_-2.836_30.364_2022_06,161.349166
ID_-2.836_30.364_2022_07,160.9607932
ID_-2.836_30.364_2022_08,161.2280419
ID_-2.836_30.364_2022_09,161.5910457
ID_-2.836_30.364_2022_10,161.399625
ID_-2.836_30.364_2022_11,161.2452218
ID_-2.836_30.364_2022_12,161.5277583
ID_-2.836_30.364_2022_13,161.4993809
ID_-2.836_30.364_2022_14,161.5405867
ID_-2.836_30.364_2022_15,161.1003589
ID_-2.836_30.364_2022_16,161.3957238
ID_-2.836_30.364_2022_17,161.3438901
ID_-2.836_30.364_2022_18,161.1003589
ID_-2.836_30.364_2022_19,161.399625
ID_-2.836_30.364_2022_20,161.1094515
ID_-2.836_30.364_2022_21,160.679847
ID_-2.836_30.364_2022_22,161.349166
ID_-2.836_30.364_2022_23,161.0486498
ID_-2.836_30.364_2022_24,161.5910457
ID_-2.836_30.364_2022_25,161.5277583
ID_-2.836_30.364_2022_26,161.349166
ID_-2.836_30.364_2022_27,161.4821879
ID_-2.836_30.364_2022_28,161.8231232
ID_-2.836_30.364_2022_29,161.6317025
ID_-2.836_30.364_2022_30,161.5910457
ID_-2.836_30.364_2022_31,161.5405867
ID_-2.836_30.364_2022_32,161.7674727
ID_-2.836_30.364_2022_33,161.349166
ID_-2.836_30.364_2022_34,161.5277583
ID_-2.836_30.364_2022_35,161.349166
ID_-2.836_30.364_2022_36,161.6366161
ID_-2.836_30.364_2022_37,161.8231232
ID_-2.836_30.364_2022_38,161.8231232
ID_-2.836_30.364_2022_39,161.7775528
ID_-2.836_30.364_2022_40,161.5910457
ID_-2.836_30.364_2022_41,161.7775528
ID_-2.836_30.364_2022_42,161.349166
ID_-2.836_30.364_2022_43,161.7674727
ID_-2.836_30.364_2022_44,161.5405867
ID_-2.836_30.364_2022_45,161.349166
ID_-2.836_30.364_2022_46,161.2956808
ID_-2.836_30.364_2022_47,161.5405867
ID_-2.836_30.364_2022_48,161.349166
ID_-2.839_28.861_2022_00,161.1739796
ID_-2.839_28.861_2022_01,161.5277583
ID_-2.839_28.861_2022_02,161.2935156
ID_-2.839_28.861_2022_03,161.5405867
ID_-2.839_28.861_2022_04,161.349166
ID_-2.839_28.861_2022_05,161.2927052
ID_-2.839_28.861_2022_06,161.3438901
ID_-2.839_28.861_2022_07,161.349166
ID_-2.839_28.861_2022_08,161.349166
ID_-2.839_28.861_2022_09,161.5861321
ID_-2.839_28.861_2022_10,161.3464176
ID_-2.839_28.861_2022_11,161.7775528
ID_-2.839_28.861_2022_12,161.5910457
ID_-2.839_28.861_2022_13,161.349166
ID_-2.839_28.861_2022_14,161.7219023
ID_-2.839_28.861_2022_15,161.349166
ID_-2.839_28.861_2022_16,161.349166
ID_-2.839_28.861_2022_17,161.5405867
ID_-2.839_28.861_2022_18,161.8706066
ID_-2.839_28.861_2022_19,161.5386486
ID_-2.839_28.861_2022_20,161.399625
ID_-2.839_28.861_2022_21,161.3883467
ID_-2.839_28.861_2022_22,161.399625
ID_-2.839_28.861_2022_23,161.5910457
ID_-2.839_28.861_2022_24,161.3464176
ID_-2.839_28.861_2022_25,161.5405867
ID_-2.839_28.861_2022_26,161.391988
ID_-2.839_28.861_2022_27,161.8231232
ID_-2.839_28.861_2022_28,161.3445046
ID_-2.839_28.861_2022_29,161.5861321
ID_-2.839_28.861_2022_30,161.2956808
ID_-2.839_28.861_2022_31,161.399625
ID_-2.839_28.861_2022_32,161.5188452
ID_-2.839_28.861_2022_33,161.7219023
ID_-2.839_28.861_2022_34,161.3355914
ID_-2.839_28.861_2022_35,161.5405867
ID_-2.839_28.861_2022_36,161.5405867
ID_-2.839_28.861_2022_37,161.5277583
ID_-2.839_28.861_2022_38,161.6317025
ID_-2.839_28.861_2022_39,161.8706066
ID_-2.839_28.861_2022_40,161.8142101
ID_-2.839_28.861_2022_41,161.8231232
ID_-2.839_28.861_2022_42,161.349166
ID_-2.839_28.861_2022_43,161.5910457
ID_-2.839_28.861_2022_44,161.5405867
ID_-2.839_28.861_2022_45,161.3016825
ID_-2.839_28.861_2022_46,161.4821879
ID_-2.839_28.861_2022_47,161.5405867
ID_-2.839_28.861_2022_48,161.349166
ID_-2.841_28.659_2022_00,161.1739796
ID_-2.841_28.659_2022_01,161.1599105
ID_-2.841_28.659_2022_02,161.0958934
ID_-2.841_28.659_2022_03,161.5871445
ID_-2.841_28.659_2022_04,161.349166
ID_-2.841_28.659_2022_05,161.0538011
ID_-2.841_28.659_2022_06,161.349166
ID_-2.841_28.659_2022_07,161.2964067
ID_-2.841_28.659_2022_08,161.5405867
ID_-2.841_28.659_2022_09,161.5405867
ID_-2.841_28.659_2022_10,161.4461828
ID_-2.841_28.659_2022_11,161.7219023
ID_-2.841_28.659_2022_12,161.5405867
ID_-2.841_28.659_2022_13,161.349166
ID_-2.841_28.659_2022_14,161.4821879
ID_-2.841_28.659_2022_15,161.2064683
ID_-2.841_28.659_2022_16,161.349166
ID_-2.841_28.659_2022_17,161.5405867
ID_-2.841_28.659_2022_18,160.9157305
ID_-2.841_28.659_2022_19,161.3464176
ID_-2.841_28.659_2022_20,161.399625
ID_-2.841_28.659_2022_21,161.2917796
ID_-2.841_28.659_2022_22,161.5861321
ID_-2.841_28.659_2022_23,161.5378383
ID_-2.841_28.659_2022_24,161.5378383
ID_-2.841_28.659_2022_25,161.584219
ID_-2.841_28.659_2022_26,161.3830749
ID_-2.841_28.659_2022_27,161.3445046
ID_-2.841_28.659_2022_28,161.6227894
ID_-2.841_28.659_2022_29,161.391988
ID_-2.841_28.659_2022_30,161.2432837
ID_-2.841_28.659_2022_31,161.6317025
ID_-2.841_28.659_2022_32,161.584219
ID_-2.841_28.659_2022_33,161.5188452
ID_-2.841_28.659_2022_34,161.3830749
ID_-2.841_28.659_2022_35,161.349166
ID_-2.841_28.659_2022_36,161.5861321
ID_-2.841_28.659_2022_37,161.2956808
ID_-2.841_28.659_2022_38,161.5159493
ID_-2.841_28.659_2022_39,161.5834087
ID_-2.841_28.659_2022_40,161.8231232
ID_-2.841_28.659_2022_41,161.584219
ID_-2.841_28.659_2022_42,161.6385291
ID_-2.841_28.659_2022_43,161.5910457
ID_-2.841_28.659_2022_44,161.349166
ID_-2.841_28.659_2022_45,161.399625
ID_-2.841_28.659_2022_46,161.0538011
ID_-2.841_28.659_2022_47,161.5405867
ID_-2.841_28.659_2022_48,161.349166
ID_-2.841_29.159_2022_00,161.1739796
ID_-2.841_29.159_2022_01,161.2280419
ID_-2.841_29.159_2022_02,161.2935156
ID_-2.841_29.159_2022_03,161.349166
ID_-2.841_29.159_2022_04,161.104986
ID_-2.841_29.159_2022_05,161.0538011
ID_-2.841_29.159_2022_06,161.3957238
ID_-2.841_29.159_2022_07,161.1094515
ID_-2.841_29.159_2022_08,161.0538011
ID_-2.841_29.159_2022_09,161.5910457
ID_-2.841_29.159_2022_10,161.104986
ID_-2.841_29.159_2022_11,161.3438901
ID_-2.841_29.159_2022_12,161.349166
ID_-2.841_29.159_2022_13,161.0538011
ID_-2.841_29.159_2022_14,161.2452218
ID_-2.841_29.159_2022_15,161.3957238
ID_-2.841_29.159_2022_16,161.5405867
ID_-2.841_29.159_2022_17,161.5405867
ID_-2.841_29.159_2022_18,161.349166
ID_-2.841_29.159_2022_19,161.5405867
ID_-2.841_29.159_2022_20,161.349166
ID_-2.841_29.159_2022_21,161.0538011
ID_-2.841_29.159_2022_22,161.349166
ID_-2.841_29.159_2022_23,161.5880702
ID_-2.841_29.159_2022_24,161.1071512
ID_-2.841_29.159_2022_25,161.349166
ID_-2.841_29.159_2022_26,161.104986
ID_-2.841_29.159_2022_27,161.5405867
ID_-2.841_29.159_2022_28,161.5405867
ID_-2.841_29.159_2022_29,161.104986
ID_-2.841_29.159_2022_30,161.2452218
ID_-2.841_29.159_2022_31,161.5405867
ID_-2.841_29.159_2022_32,161.8231232
ID_-2.841_29.159_2022_33,161.2927052
ID_-2.841_29.159_2022_34,161.104986
ID_-2.841_29.159_2022_35,161.349166
ID_-2.841_29.159_2022_36,161.5405867
ID_-2.841_29.159_2022_37,161.2956808
ID_-2.841_29.159_2022_38,161.5861321
ID_-2.841_29.159_2022_39,161.8231232
ID_-2.841_29.159_2022_40,161.8231232
ID_-2.841_29.159_2022_41,161.5910457
ID_-2.841_29.159_2022_42,161.5880702
ID_-2.841_29.159_2022_43,161.7775528
ID_-2.841_29.159_2022_44,161.3008722
ID_-2.841_29.159_2022_45,161.349166
ID_-2.841_29.159_2022_46,161.0010418
ID_-2.841_29.159_2022_47,161.5405867
ID_-2.841_29.159_2022_48,161.349166
ID_-2.842_28.958_2022_00,161.1739796
ID_-2.842_28.958_2022_01,161.7219023
ID_-2.842_28.958_2022_02,160.9800452
ID_-2.842_28.958_2022_03,161.349166
ID_-2.842_28.958_2022_04,161.349166
ID_-2.842_28.958_2022_05,161.0538011
ID_-2.842_28.958_2022_06,161.349166
ID_-2.842_28.958_2022_07,161.5405867
ID_-2.842_28.958_2022_08,161.5910457
ID_-2.842_28.958_2022_09,161.6227894
ID_-2.842_28.958_2022_10,161.6317025
ID_-2.842_28.958_2022_11,161.5188452
ID_-2.842_28.958_2022_12,161.3429645
ID_-2.842_28.958_2022_13,161.3957238
ID_-2.842_28.958_2022_14,161.4821879
ID_-2.842_28.958_2022_15,161.349166
ID_-2.842_28.958_2022_16,161.349166
ID_-2.842_28.958_2022_17,161.5871445
ID_-2.842_28.958_2022_18,161.7243684
ID_-2.842_28.958_2022_19,161.7243684
ID_-2.842_28.958_2022_20,161.3957238
ID_-2.842_28.958_2022_21,161.2652392
ID_-2.842_28.958_2022_22,161.6146499
ID_-2.842_28.958_2022_23,161.399625
ID_-2.842_28.958_2022_24,161.391988
ID_-2.842_28.958_2022_25,161.6317025
ID_-2.842_28.958_2022_26,161.6317025
ID_-2.842_28.958_2022_27,161.3830749
ID_-2.842_28.958_2022_28,161.3830749
ID_-2.842_28.958_2022_29,161.6317025
ID_-2.842_28.958_2022_30,161.2432837
ID_-2.842_28.958_2022_31,161.5861321
ID_-2.842_28.958_2022_32,161.5188452
ID_-2.842_28.958_2022_33,161.5386486
ID_-2.842_28.958_2022_34,161.6227894
ID_-2.842_28.958_2022_35,161.349166
ID_-2.842_28.958_2022_36,161.399625
ID_-2.842_28.958_2022_37,161.2452218
ID_-2.842_28.958_2022_38,161.6317025
ID_-2.842_28.958_2022_39,161.5753059
ID_-2.842_28.958_2022_40,161.8231232
ID_-2.842_28.958_2022_41,161.8231232
ID_-2.842_28.958_2022_42,161.399625
ID_-2.842_28.958_2022_43,161.5910457
ID_-2.842_28.958_2022_44,161.3438901
ID_-2.842_28.958_2022_45,161.349166
ID_-2.842_28.958_2022_46,161.4821879
ID_-2.842_28.958_2022_47,161.5405867
ID_-2.842_28.958_2022_48,161.349166
ID_-2.846_28.454_2022_00,161.2244386
ID_-2.846_28.454_2022_01,161.6227894
ID_-2.846_28.454_2022_02,161.3439745
ID_-2.846_28.454_2022_03,161.349166
ID_-2.846_28.454_2022_04,161.5405867
ID_-2.846_28.454_2022_05,161.0063176
ID_-2.846_28.454_2022_06,161.3521415
ID_-2.846_28.454_2022_07,161.1094515
ID_-2.846_28.454_2022_08,161.349166
ID_-2.846_28.454_2022_09,161.5861321
ID_-2.846_28.454_2022_10,161.6317025
ID_-2.846_28.454_2022_11,161.7219023
ID_-2.846_28.454_2022_12,161.5405867
ID_-2.846_28.454_2022_13,161.399625
ID_-2.846_28.454_2022_14,161.7219023
ID_-2.846_28.454_2022_15,161.399625
ID_-2.846_28.454_2022_16,161.3957238
ID_-2.846_28.454_2022_17,161.390448
ID_-2.846_28.454_2022_18,161.9157891
ID_-2.846_28.454_2022_19,161.6227894
ID_-2.846_28.454_2022_20,161.6227894
ID_-2.846_28.454_2022_21,161.5277583
ID_-2.846_28.454_2022_22,161.3830749
ID_-2.846_28.454_2022_23,161.8231232
ID_-2.846_28.454_2022_24,161.6308922
ID_-2.846_28.454_2022_25,161.6317025
ID_-2.846_28.454_2022_26,161.3464176
ID_-2.846_28.454_2022_27,161.3830749
ID_-2.846_28.454_2022_28,161.6227894
ID_-2.846_28.454_2022_29,161.5861321
ID_-2.846_28.454_2022_30,161.5296713
ID_-2.846_28.454_2022_31,161.6317025
ID_-2.846_28.454_2022_32,161.7775528
ID_-2.846_28.454_2022_33,161.4821879
ID_-2.846_28.454_2022_34,161.6317025
ID_-2.846_28.454_2022_35,161.5910457
ID_-2.846_28.454_2022_36,161.584219
ID_-2.846_28.454_2022_37,161.5277583
ID_-2.846_28.454_2022_38,161.7243684
ID_-2.846_28.454_2022_39,161.584219
ID_-2.846_28.454_2022_40,161.6308922
ID_-2.846_28.454_2022_41,161.584219
ID_-2.846_28.454_2022_42,161.4749322
ID_-2.846_28.454_2022_43,161.5910457
ID_-2.846_28.454_2022_44,161.3521415
ID_-2.846_28.454_2022_45,161.5405867
ID_-2.846_28.454_2022_46,161.2956808
ID_-2.846_28.454_2022_47,161.5405867
ID_-2.846_28.454_2022_48,161.349166
ID_-2.851_30.249_2022_00,161.2205374
ID_-2.851_30.249_2022_01,161.8086893
ID_-2.851_30.249_2022_02,161.389722
ID_-2.851_30.249_2022_03,161.3016825
ID_-2.851_30.249_2022_04,161.8231232
ID_-2.851_30.249_2022_05,161.349166
ID_-2.851_30.249_2022_06,161.349166
ID_-2.851_30.249_2022_07,161.349166
ID_-2.851_30.249_2022_08,161.390448
ID_-2.851_30.249_2022_09,161.8231232
ID_-2.851_30.249_2022_10,161.4922909
ID_-2.851_30.249_2022_11,161.0485252
ID_-2.851_30.249_2022_12,161.5910457
ID_-2.851_30.249_2022_13,161.5880702
ID_-2.851_30.249_2022_14,161.4518975
ID_-2.851_30.249_2022_15,161.2956808
ID_-2.851_30.249_2022_16,161.104986
ID_-2.851_30.249_2022_17,161.5871445
ID_-2.851_30.249_2022_18,161.0538011
ID_-2.851_30.249_2022_19,161.3438901
ID_-2.851_30.249_2022_20,161.104986
ID_-2.851_30.249_2022_21,161.2927052
ID_-2.851_30.249_2022_22,161.3438901
ID_-2.851_30.249_2022_23,161.5880702
ID_-2.851_30.249_2022_24,161.6290996
ID_-2.851_30.249_2022_25,161.5910457
ID_-2.851_30.249_2022_26,161.6317025
ID_-2.851_30.249_2022_27,161.7585596
ID_-2.851_30.249_2022_28,161.6227894
ID_-2.851_30.249_2022_29,161.6317025
ID_-2.851_30.249_2022_30,161.7775528
ID_-2.851_30.249_2022_31,161.5405867
ID_-2.851_30.249_2022_32,161.7674727
ID_-2.851_30.249_2022_33,161.349166
ID_-2.851_30.249_2022_34,161.5277583
ID_-2.851_30.249_2022_35,161.0486498
ID_-2.851_30.249_2022_36,161.6317025
ID_-2.851_30.249_2022_37,161.7775528
ID_-2.851_30.249_2022_38,161.399625
ID_-2.851_30.249_2022_39,161.6385291
ID_-2.851_30.249_2022_40,161.8231232
ID_-2.851_30.249_2022_41,161.7775528
ID_-2.851_30.249_2022_42,161.349166
ID_-2.851_30.249_2022_43,161.5277583
ID_-2.851_30.249_2022_44,161.349166
ID_-2.851_30.249_2022_45,161.5405867
ID_-2.851_30.249_2022_46,161.5277583
ID_-2.851_30.249_2022_47,161.3008722
ID_-2.851_30.249_2022_48,161.6317025
ID_-2.853_28.547_2022_00,161.4565161
ID_-2.853_28.547_2022_01,161.1094515
ID_-2.853_28.547_2022_02,161.3347975
ID_-2.853_28.547_2022_03,161.5405867
ID_-2.853_28.547_2022_04,161.349166
ID_-2.853_28.547_2022_05,161.0538011
ID_-2.853_28.547_2022_06,161.104986
ID_-2.853_28.547_2022_07,161.1094515
ID_-2.853_28.547_2022_08,161.2452218
ID_-2.853_28.547_2022_09,161.5910457
ID_-2.853_28.547_2022_10,161.399625
ID_-2.853_28.547_2022_11,161.7219023
ID_-2.853_28.547_2022_12,161.5405867
